,Pathway,N,DE,P.DE
hsa05034,Alcoholism,120,4,3.72229793308864e-05
hsa05223,Non-small cell lung cancer,70,3,0.000186081614571721
hsa04726,Serotonergic synapse,85,3,0.000330488654211463
hsa04928,Parathyroid hormone synthesis, secretion and action,93,3,0.000430557081517349
hsa05226,Gastric cancer,117,3,0.000841547581877923
hsa05160,Hepatitis C,129,3,0.00111648164241705
hsa04910,Insulin signaling pathway,133,3,0.00121931454639163
hsa05219,Bladder cancer,40,2,0.00186049594373041
hsa04730,Long-term depression,51,2,0.00300859629608615
hsa05170,Human immunodeficiency virus 1 infection,187,3,0.0032230340435862
